,Food ,Fun  ,Drugs,Aero ,Gold ,Oil  ,Chips,Rtail,RlEst,Fin  
201506,-0.79,1.47,-0.23,-2.37,-13.31,-3.74,-5.91,-0.5,-2.99,-0.63
201507,3.55,8.03,3.58,-1.93,-26.27,-8.95,-2.72,5.84,1.52,-0.21
201508,-4.22,-7.79,-9.02,-5.08,-0.22,-3.69,-5.53,-5.42,-11.08,-8.48
201509,-1.73,-10.75,-7.38,-2.04,-5.7,-5.66,-0.82,-1.72,-3.06,-4.82
201510,5.44,15.14,8.81,9.42,18.08,12.54,8.88,4.53,10.61,7.83
201511,-1.59,-0.08,0.38,-0.52,-5.53,1.06,0.23,0.59,-1.16,3.26
201512,2.98,-1.55,0.56,-1.34,-1.96,-9.76,-5.9,0.83,-6.17,-5.28
201601,-1.13,-9.28,-10.73,-9.89,9.42,-4.64,-7.03,-4.47,-13.86,-11.03
201602,2.02,3.51,-1.44,3.83,31.7,-2.96,0.62,-0.43,-4.85,-1.92
201603,3.85,8.97,2.35,3.73,4.46,10.87,9.33,5.99,11.71,6.95
201604,1.24,-6.84,2.8,5.09,33.91,9.09,-7.89,-0.34,-1.35,2.43
201605,1.29,5.86,2.83,-1.77,-7.56,-0.95,6.48,1.22,-0.69,3.49
201606,7.47,-4.67,-0.92,0.82,23.78,2.65,-1.43,0.76,-5.6,-6.83
201607,0.22,6.45,6.73,4.06,16.04,-2.87,8.8,3.85,5.69,7.18
201608,-0.13,0.84,-3.69,0.11,-13.82,1.43,3.02,-1.69,1.12,5.31
201609,-3.08,6.37,0.05,-0.61,2.64,2.94,4.65,-0.14,-3.27,-1.19
201610,-0.12,6.47,-7.51,2.63,-5.44,-2.93,-1.11,-3.55,-6.48,-0.84
201611,-5.33,3.02,2.63,8.35,-11.35,9.52,2.53,2.88,8.62,15.17
201612,5.52,-2.61,0.6,1.43,2.27,2.25,2.96,-0.95,4.64,3.45
201701,1.02,5.66,1.24,1.91,10.47,-4.33,2.75,0.92,-0.2,1.37
201702,1.9,-0.18,7.67,6.73,-8.11,-2.33,7.1,2.85,8.67,3.79
201703,-0.85,6.32,-0.58,-1.63,-4.34,-1.24,3.46,0.82,-0.05,-1.97
201704,0.58,3.66,0.42,4.72,2.64,-2.79,-0.27,3.4,5.17,-0.22
201705,-0.15,2.67,-0.92,3.04,0.83,-3.47,6.51,0.54,0.65,-1.33
201706,-4.07,-0.36,5.83,1.64,-5.26,-0.19,-4.35,-2.41,3.38,6.37
201707,1.35,6.31,1.41,7.87,11.94,2.02,3.85,0.98,1.89,3.21
201708,-4.71,-0.8,2.65,2.12,2.53,-5.23,5.72,-1.76,-2.35,-1.91
201709,0.79,4.16,1.97,2.51,-2.52,11.26,-0.38,2.76,3.01,6.53
201710,0.24,2.81,-3.62,1.88,-4.72,0.22,8.94,3.3,2.87,1.92
201711,6.33,3.01,1.89,4.13,0.43,2.89,2.3,9.42,4.8,5.66
201712,-0.16,1.47,0.37,4.08,2.04,5.04,-1.33,2.54,0.17,2.01
201801,0.28,18.44,5.57,13.38,6.76,2.85,3.68,11.56,4.65,5.02
201802,-6.75,1.12,-4.12,-0.16,-5.8,-11.04,2.72,-4.72,-2.85,-1.45
201803,-2.31,0.52,-2.67,-6.16,2.77,3.1,-3.28,-3.25,2.97,-1.37
201804,-3.51,3.09,-0.98,-1.78,0.57,10.31,-2.93,4.29,-1.73,-1.52
201805,-0.86,9.61,1.06,4.53,-0.07,3.44,10.91,1.36,-1.78,0.4
201806,6.07,4.91,1.43,-3.2,-3.29,0.53,-3.08,4.36,-0.98,-3.29
201807,0.2,-6.9,6.85,7.17,-3.07,1.02,2.31,3.55,2.89,2.49
201808,1.14,2.47,3.94,-2.39,-15.31,-2.9,10.88,9.16,-4.03,0.03
201809,-2.2,-0.73,1.7,6.72,-2.4,3.55,-0.54,0.61,-4.86,-3.4
201810,0.94,-16.04,-8.23,-8.87,0.51,-12.1,-7.76,-10.26,-12.21,-4.56
201811,0.3,-0.03,6.73,0.36,2.48,-2.36,-8.59,1.59,6.82,0.09
201812,-10.92,-7.47,-8.05,-10.18,7.19,-13.27,-8.91,-9.2,-12.18,-8.76
201901,8.44,19.03,4.13,15.54,0.09,10.45,6.3,8.84,15.73,8.06
201902,-3.33,3.47,3.04,10.3,-0.86,2.44,6.8,-0.08,5.6,2.77
201903,5.58,0.19,0.49,-6.82,3.08,2.04,5.27,3.86,-3.7,-2.96
201904,2.75,5.93,-3.16,3.5,-10.51,0.06,6.3,4.92,4.88,9.08
201905,-5.11,-9.31,-3.9,-8.8,2.98,-11.91,-13.29,-7.03,-13.37,-7
201906,4.78,6.99,6.56,7.19,18.53,8.91,12.29,7.17,11.33,6.34
201907,2.63,-3.79,-3.25,-2.26,-4.17,-2.64,5.53,0.44,3.51,2.34
201908,0.27,-7.28,-0.54,4.02,9.18,-8.86,-1.93,-0.12,-3.73,-3.73
201909,1.4,-4.09,-0.46,2.36,-5.41,3.79,4.75,0.96,2.91,2.48
201910,-2.17,5.52,5.29,-3.79,6.5,-2.06,7.53,1.65,2.88,0.81
201911,3.45,6.38,5.47,6.17,-2.46,1.26,5.96,2.06,7.84,7.1
201912,2.96,4.91,3.95,-5.31,15.38,6.35,7.36,1.21,4.66,0.73
202001,-1.32,0.82,-2.42,0.16,0.84,-11.99,2.31,1.17,-1.4,2.72
202002,-9.36,-3.59,-4.74,-12.1,-3.59,-15.44,-8.92,-6.16,-9.83,-10.53
202003,-4.37,-16.11,-2.47,-35.87,-1.24,-34.8,-8.93,-4.43,-34.8,-16.95
202004,8.38,14.69,13.09,6.92,32.07,32.87,14.81,18.64,13.31,13.83
202005,3.63,3.28,3.66,5.14,0.24,0.55,7.86,4.26,6.38,5.92
202006,-0.4,2.58,-1.57,7.01,5.16,-0.32,9.09,5.44,4.35,0.6
