Date,Drugs,Oil  ,Fin  
201506,-0.23,-3.74,-0.63
201507,3.58,-8.95,-0.21
201508,-9.02,-3.69,-8.48
201509,-7.38,-5.66,-4.82
201510,8.81,12.54,7.83
201511,0.38,1.06,3.26
201512,0.56,-9.76,-5.28
201601,-10.73,-4.64,-11.03
201602,-1.44,-2.96,-1.92
201603,2.35,10.87,6.95
201604,2.8,9.09,2.43
201605,2.83,-0.95,3.49
201606,-0.92,2.65,-6.83
201607,6.73,-2.87,7.18
201608,-3.69,1.43,5.31
201609,0.05,2.94,-1.19
201610,-7.51,-2.93,-0.84
201611,2.63,9.52,15.17
201612,0.6,2.25,3.45
201701,1.24,-4.33,1.37
201702,7.67,-2.33,3.79
201703,-0.58,-1.24,-1.97
201704,0.42,-2.79,-0.22
201705,-0.92,-3.47,-1.33
201706,5.83,-0.19,6.37
201707,1.41,2.02,3.21
201708,2.65,-5.23,-1.91
201709,1.97,11.26,6.53
201710,-3.62,0.22,1.92
201711,1.89,2.89,5.66
201712,0.37,5.04,2.01
201801,5.57,2.85,5.02
201802,-4.12,-11.04,-1.45
201803,-2.67,3.1,-1.37
201804,-0.98,10.31,-1.52
201805,1.06,3.44,0.4
201806,1.43,0.53,-3.29
201807,6.85,1.02,2.49
201808,3.94,-2.9,0.03
201809,1.7,3.55,-3.4
201810,-8.23,-12.1,-4.56
201811,6.73,-2.36,0.09
201812,-8.05,-13.27,-8.76
201901,4.13,10.45,8.06
201902,3.04,2.44,2.77
201903,0.49,2.04,-2.96
201904,-3.16,0.06,9.08
201905,-3.9,-11.91,-7
201906,6.56,8.91,6.34
201907,-3.25,-2.64,2.34
201908,-0.54,-8.86,-3.73
201909,-0.46,3.79,2.48
201910,5.29,-2.06,0.81
201911,5.47,1.26,7.1
201912,3.95,6.35,0.73
202001,-2.42,-11.99,2.72
202002,-4.74,-15.44,-10.53
202003,-2.47,-34.8,-16.95
202004,13.09,32.87,13.83
202005,3.66,0.55,5.92
202006,-1.57,-0.32,0.6
