Date,Drugs,Oil  ,Rtail
201506,-0.23,-3.74,-0.5
201507,3.58,-8.95,5.84
201508,-9.02,-3.69,-5.42
201509,-7.38,-5.66,-1.72
201510,8.81,12.54,4.53
201511,0.38,1.06,0.59
201512,0.56,-9.76,0.83
201601,-10.73,-4.64,-4.47
201602,-1.44,-2.96,-0.43
201603,2.35,10.87,5.99
201604,2.8,9.09,-0.34
201605,2.83,-0.95,1.22
201606,-0.92,2.65,0.76
201607,6.73,-2.87,3.85
201608,-3.69,1.43,-1.69
201609,0.05,2.94,-0.14
201610,-7.51,-2.93,-3.55
201611,2.63,9.52,2.88
201612,0.6,2.25,-0.95
201701,1.24,-4.33,0.92
201702,7.67,-2.33,2.85
201703,-0.58,-1.24,0.82
201704,0.42,-2.79,3.4
201705,-0.92,-3.47,0.54
201706,5.83,-0.19,-2.41
201707,1.41,2.02,0.98
201708,2.65,-5.23,-1.76
201709,1.97,11.26,2.76
201710,-3.62,0.22,3.3
201711,1.89,2.89,9.42
201712,0.37,5.04,2.54
201801,5.57,2.85,11.56
201802,-4.12,-11.04,-4.72
201803,-2.67,3.1,-3.25
201804,-0.98,10.31,4.29
201805,1.06,3.44,1.36
201806,1.43,0.53,4.36
201807,6.85,1.02,3.55
201808,3.94,-2.9,9.16
201809,1.7,3.55,0.61
201810,-8.23,-12.1,-10.26
201811,6.73,-2.36,1.59
201812,-8.05,-13.27,-9.2
201901,4.13,10.45,8.84
201902,3.04,2.44,-0.08
201903,0.49,2.04,3.86
201904,-3.16,0.06,4.92
201905,-3.9,-11.91,-7.03
201906,6.56,8.91,7.17
201907,-3.25,-2.64,0.44
201908,-0.54,-8.86,-0.12
201909,-0.46,3.79,0.96
201910,5.29,-2.06,1.65
201911,5.47,1.26,2.06
201912,3.95,6.35,1.21
202001,-2.42,-11.99,1.17
202002,-4.74,-15.44,-6.16
202003,-2.47,-34.8,-4.43
202004,13.09,32.87,18.64
202005,3.66,0.55,4.26
202006,-1.57,-0.32,5.44
