Date,Drugs,RlEst,Fin  
201506,-0.23,-2.99,-0.63
201507,3.58,1.52,-0.21
201508,-9.02,-11.08,-8.48
201509,-7.38,-3.06,-4.82
201510,8.81,10.61,7.83
201511,0.38,-1.16,3.26
201512,0.56,-6.17,-5.28
201601,-10.73,-13.86,-11.03
201602,-1.44,-4.85,-1.92
201603,2.35,11.71,6.95
201604,2.8,-1.35,2.43
201605,2.83,-0.69,3.49
201606,-0.92,-5.6,-6.83
201607,6.73,5.69,7.18
201608,-3.69,1.12,5.31
201609,0.05,-3.27,-1.19
201610,-7.51,-6.48,-0.84
201611,2.63,8.62,15.17
201612,0.6,4.64,3.45
201701,1.24,-0.2,1.37
201702,7.67,8.67,3.79
201703,-0.58,-0.05,-1.97
201704,0.42,5.17,-0.22
201705,-0.92,0.65,-1.33
201706,5.83,3.38,6.37
201707,1.41,1.89,3.21
201708,2.65,-2.35,-1.91
201709,1.97,3.01,6.53
201710,-3.62,2.87,1.92
201711,1.89,4.8,5.66
201712,0.37,0.17,2.01
201801,5.57,4.65,5.02
201802,-4.12,-2.85,-1.45
201803,-2.67,2.97,-1.37
201804,-0.98,-1.73,-1.52
201805,1.06,-1.78,0.4
201806,1.43,-0.98,-3.29
201807,6.85,2.89,2.49
201808,3.94,-4.03,0.03
201809,1.7,-4.86,-3.4
201810,-8.23,-12.21,-4.56
201811,6.73,6.82,0.09
201812,-8.05,-12.18,-8.76
201901,4.13,15.73,8.06
201902,3.04,5.6,2.77
201903,0.49,-3.7,-2.96
201904,-3.16,4.88,9.08
201905,-3.9,-13.37,-7
201906,6.56,11.33,6.34
201907,-3.25,3.51,2.34
201908,-0.54,-3.73,-3.73
201909,-0.46,2.91,2.48
201910,5.29,2.88,0.81
201911,5.47,7.84,7.1
201912,3.95,4.66,0.73
202001,-2.42,-1.4,2.72
202002,-4.74,-9.83,-10.53
202003,-2.47,-34.8,-16.95
202004,13.09,13.31,13.83
202005,3.66,6.38,5.92
202006,-1.57,4.35,0.6
