Date,Drugs,RlEst,Rtail
201506,-0.23,-2.99,-0.5
201507,3.58,1.52,5.84
201508,-9.02,-11.08,-5.42
201509,-7.38,-3.06,-1.72
201510,8.81,10.61,4.53
201511,0.38,-1.16,0.59
201512,0.56,-6.17,0.83
201601,-10.73,-13.86,-4.47
201602,-1.44,-4.85,-0.43
201603,2.35,11.71,5.99
201604,2.8,-1.35,-0.34
201605,2.83,-0.69,1.22
201606,-0.92,-5.6,0.76
201607,6.73,5.69,3.85
201608,-3.69,1.12,-1.69
201609,0.05,-3.27,-0.14
201610,-7.51,-6.48,-3.55
201611,2.63,8.62,2.88
201612,0.6,4.64,-0.95
201701,1.24,-0.2,0.92
201702,7.67,8.67,2.85
201703,-0.58,-0.05,0.82
201704,0.42,5.17,3.4
201705,-0.92,0.65,0.54
201706,5.83,3.38,-2.41
201707,1.41,1.89,0.98
201708,2.65,-2.35,-1.76
201709,1.97,3.01,2.76
201710,-3.62,2.87,3.3
201711,1.89,4.8,9.42
201712,0.37,0.17,2.54
201801,5.57,4.65,11.56
201802,-4.12,-2.85,-4.72
201803,-2.67,2.97,-3.25
201804,-0.98,-1.73,4.29
201805,1.06,-1.78,1.36
201806,1.43,-0.98,4.36
201807,6.85,2.89,3.55
201808,3.94,-4.03,9.16
201809,1.7,-4.86,0.61
201810,-8.23,-12.21,-10.26
201811,6.73,6.82,1.59
201812,-8.05,-12.18,-9.2
201901,4.13,15.73,8.84
201902,3.04,5.6,-0.08
201903,0.49,-3.7,3.86
201904,-3.16,4.88,4.92
201905,-3.9,-13.37,-7.03
201906,6.56,11.33,7.17
201907,-3.25,3.51,0.44
201908,-0.54,-3.73,-0.12
201909,-0.46,2.91,0.96
201910,5.29,2.88,1.65
201911,5.47,7.84,2.06
201912,3.95,4.66,1.21
202001,-2.42,-1.4,1.17
202002,-4.74,-9.83,-6.16
202003,-2.47,-34.8,-4.43
202004,13.09,13.31,18.64
202005,3.66,6.38,4.26
202006,-1.57,4.35,5.44
